viOevgu@viajes.cl,608087,38642,Santa Cruz de Tenerife,Motril,50,4072,329000,ŽFBH (Bosnia y Herzegovina),Wifi;Comida;Agua;TV;Asientos reclinables;Aire acondicionado;Calefacción,Cornellá de Llobregat;Motril;Córdoba,2026-06-21,0000-00-00
Guadalupesosa@viajes.cl,608088,36176,talavera de la reina,Cartagena,14,1750,133000,Thalys,Agua;Asientos reclinables;Aire acondicionado;Wifi,Salamanca;Palencia;Pozuelo de Alarcón,2026-02-15,2026-04-28
Oenvabe@viajes.cl,608091,9858,Ceuta,Bilbao,84,3475,344000,VR (Finlandia),Baño;Aire acondicionado;Agua;Wifi;Comida;Asientos reclinables,Badajoz,2025-02-26,2025-07-20
Sr.zarate@viajes.cl,608092,73907,Alcobendas,Mataró,75,3674,153000,NS International,Wifi;Baño;Aire acondicionado;Asientos reclinables;Agua;Comida;Calefacción,Mollet del Vallés,2025-04-26,2025-09-26
Jacoborosales@viajes.cl,608094,12453,Torremolinos,Roquetas de Mar,95,3955,451000,Italo,TV;Asientos reclinables;Agua;Calefacción;Baño;Comida;Wifi,Cáceres;Viladecans;Chiclana de la Frontera;Rivas-Vaciamadrid;Huelva,2026-11-05,2027-04-18
armoma@viajes.cl,608095,89636,Pontevedra,Orihuela,13,1720,156000,CD (República Checa),Asientos reclinables;TV;Aire acondicionado;Comida,Gandía;Parla;Leganés,2025-09-03,2025-11-13
iscela@viajes.cl,608097,75416,Inca,Badalona,67,2670,135000,Amtrak,TV;Agua;Baño;Asientos reclinables;Wifi,Albacete;Mijas;San Cristróbal de la Laguna;Linares;Benalmádena,2026-06-17,2026-10-06
clqume@viajes.cl,608098,87418,Mataró,Torrevieja,97,3732,219000,BDZ (Bulgaria),TV;Aire acondicionado;Wifi;Asientos reclinables;Calefacción;Baño;Comida,Cerdañola del Vallés;Jerez de la Frontera;Orense;Talavera de la Reina;Pozuelo de Alarcón,2025-11-27,2026-05-01
Rosalira@viajes.cl,608099,65027,El Ejido,Almería,52,608,119000,BDZ (Bulgaria),TV;Aire acondicionado;Wifi;Asientos reclinables;Calefacción;Baño;Comida,Alcalá de Guadaira;Avilés;Torrejón de Ardoz,2026-11-03,2026-11-28
madebo@viajes.cl,608100,43714,Mollet del Vallés,Santa Coloma de Gramanet,21,1187,41000,ŽFBH (Bosnia y Herzegovina),Comida;Wifi;Aire acondicionado,Badalona;El Ejido;Majadahonda,2026-08-06,2026-09-24
Oengela7578@viajes.cl,608101,53458,Valencia,Mollet del Vallés,72,525,176000,ŽFBH (Bosnia y Herzegovina),Comida;Wifi;Aire acondicionado,Santa Cruz de Tenerife,2026-01-15,2026-02-05
guabsa@viajes.cl,608102,97089,Orihuela,Linares,64,2200,181000,Thalys,Wifi;Agua;Comida;Asientos reclinables;Aire acondicionado,Albacete;Rubí,2026-07-06,2026-10-05
josOo7758@viajes.cl,608103,12384,Valencia,Ceuta,80,2383,296000,AVE,Calefacción;Baño;Asientos reclinables;Comida;TV,Ceuta;Irún,2025-02-01,2025-05-11
Robertoornelas@viajes.cl,608104,48413,Alcalá de Guadaira,San Cristróbal de la Laguna,37,1317,107000,VRZ (Croacia),Aire acondicionado;Wifi;Agua,Pozuelo de Alarcón;Ferrol,2026-08-04,2026-09-27
esnibOo@viajes.cl,608105,61035,Orihuela,Segovia,52,1910,176000,NSB (Noruega),Comida;Calefacción;Wifi;Agua,Cádiz;Bilbao;Torrejón de Ardoz;Sevilla;Torrevieja,2025-07-08,2025-09-25
MarOAafajardo@viajes.cl,608106,41997,Pontevedra,Elda,76,2177,236000,ŽFBH (Bosnia y Herzegovina),Baño;Asientos reclinables;Comida;TV;Aire acondicionado,Paterna;Cuenta;Alcoy;Algeciras;Mijas,2026-11-26,2027-02-24
sra.7316@viajes.cl,608107,25835,Málaga,Alcalá de Guadaira,71,3485,292000,DSB (Dinamarca),Aire acondicionado;Calefacción;Agua;Comida;Wifi;Asientos reclinables,Cáceres;Cáceres;Burgos;Benidorm;Alcoy,2025-08-11,2026-01-03
clamsa@viajes.cl,608108,65515,Alcalá de Guadaira,Cuenta,5,341,153000,PKP (Polonia),Aire acondicionado;Calefacción;Agua;Comida;Wifi;Asientos reclinables,Alcalá de Henares;Salamanca;Vigo,2026-09-02,2026-09-16
clara3426@viajes.cl,608109,33766,La Coruña,Talavera de la Reina,92,432,122000,Italo,Aire acondicionado;Calefacción;Agua;Comida;Wifi;Asientos reclinables,Lérida;Marbella;Badalona;Tarragona,2026-07-27,2026-08-14
robava@viajes.cl,608110,90482,Sagunto,Hospitalet de LLobregat,49,2772,165000,CP (Portugal),Calefacción;TV;Asientos reclinables;Baño;Agua,Fuenlabrada;Arrecife;Parla,2025-12-15,2026-04-09
Claudiozayas@viajes.cl,608111,89310,Oviedo,Hospitalet de LLobregat,33,1014,100000,ŽFBH (Bosnia y Herzegovina),TV;Asientos reclinables;Baño,Santa Coloma de Gramanet;Dos Hermanas,2026-10-24,2026-12-05
hugo336@viajes.cl,608112,93650,Ferrol,Lérida,68,1423,106000,HŽ (Croacia),TV;Wifi;Calefacción,Torremolinos;Barcelona;San Cristróbal de la Laguna;Torrejón de Ardoz;Alcobendas,2026-01-06,2026-03-06
grgrbe@viajes.cl,608113,13524,Inca,BARACALDO,63,2034,191000,ZS (Eslovenia),Aire acondicionado;Calefacción;Baño;TV,El Prat de LLobregat;Elche,2026-11-01,2027-01-24
Sta.cisneros@viajes.cl,608114,12232,Telde,La Línea de la Concepción,23,1263,46000,HŽ (Croacia),Calefacción;Wifi;Baño,Estepona;Cornellá de Llobregat,2025-06-30,2025-08-21
Virginiagarica@viajes.cl,608116,92054,Santander,Getafe,15,2865,160000,ZS (Eslovenia),TV;Wifi;Comida;Agua;Calefacción,Cáceres;Granollers,2025-04-04,2025-08-01
Felipemadrid@viajes.cl,-1,85319,Gerona,Las Palmas de Gran Canaria,51,,260000,VR (Finlandia),Baño;Calefacción;Comida;Asientos reclinables;Wifi;Agua;TV,Elda;Gerona,2025-11-29,2026-05-12
adela7630@viajes.cl,608118,24999,Valladolid,Inca,39,2210,177000,NS International,Wifi;Calefacción;Agua;Aire acondicionado;Comida,Huelva,2025-09-20,2025-12-21
luis8610@viajes.cl,608119,93203,Elda,Gijón,65,3708,423000,VRZ (Croacia),TV;Agua;Calefacción;Aire acondicionado;Asientos reclinables;Baño;Comida,Hospitalet de LLobregat;Ferrol;Zaragoza;Linares,2025-07-27,2025-12-28
margarita2183@viajes.cl,608120,2139,mollet del vallés,Avilés,79,129,94000,ÖBB (Austria),TV;Agua;Calefacción;Aire acondicionado;Asientos reclinables;Baño;Comida,Cádiz;Badalona;Córdoba;Mijas;Jerez de la Frontera,2026-11-17,2026-11-22
nicolOes4043@viajes.cl,608121,88145,valdemoro,Molina de Segura,39,3602,150000,Nederlandse Sp,Agua;Calefacción;TV;Aire acondicionado;Wifi;Baño;Asientos reclinables,Málaga,2026-01-14,2026-06-13
Sra.carvajal@viajes.cl,608122,50021,Puertollano,San Sebastían de los Reyes,76,1600,52000,HŽ (Croacia),Baño;Wifi;Asientos reclinables;Calefacción,Las Palmas de Gran Canaria;Zamora;Santander;Badajoz,2025-07-04,2025-09-08
olivia9451@viajes.cl,608123,73114,Chiclana de la Frontera,Marbella,74,1547,114000,SBB (Suiza),Wifi;Asientos reclinables;Calefacción;Aire acondicionado,Ferrol;Rivas-Vaciamadrid,2025-12-04,2026-02-06
rebeca3851@viajes.cl,608125,9572,San Fernando,Cuenta,7,1488,76000,RZD (Rusia),Asientos reclinables;Wifi;Baño;Agua,Paterna;León;Pozuelo de Alarcón;Cádiz;Málaga,2026-06-06,2026-08-07
stjoartOo@viajes.cl,608126,33075,Gandía,Jaén,35,2989,355000,ŽFBH (Bosnia y Herzegovina),Wifi;Asientos reclinables;Agua;Aire acondicionado;Comida;TV,Ponferrada;Leganés;San Sebastián;Torremolinos;Bilbao,2026-02-21,2026-06-25
Sr.valles@viajes.cl,608127,46053,málaga,ALGECIRAS,5,2937,123000,SNCB (Bélgica),Asientos reclinables;Aire acondicionado;Agua;Wifi;Comida;Calefacción,Gecho;Alcalá de Henares;Estepona,2025-10-13,2026-02-12
joedflos@viajes.cl,608128,76728,Ceuta,Badalona,50,1333,117000,Amtrak,Wifi;Asientos reclinables;Agua,Palencia;Collado Villalba;Ponferrada;Málaga,2026-03-06,2026-04-30
gabriela5833@viajes.cl,608129,64648,Santander,Pontevedra,87,1237,147000,VRZ (Croacia),Wifi;TV;Baño,Lugo;Cartagena;Rivas-Vaciamadrid;La Línea de la Concepción,2026-02-13,2026-04-05
Salvadorlucero@viajes.cl,608130,40255,Motril,Ceuta,100,4094,187000,CP (Portugal),Baño;Asientos reclinables;TV;Aire acondicionado;Comida;Agua;Calefacción,Tarrasa;Roquetas de Mar;Jaén;Murcia;Fuengirola,2026-06-01,2026-11-18
david1544@viajes.cl,608131,35370,Valdemoro,Santa Coloma de Gramanet,65,2338,181000,SNCB (Bélgica),Comida;Aire acondicionado;Asientos reclinables;Baño;TV,Benidorm;Dos Hermanas;Murcia;Valdemoro;Torremolinos,2025-10-07,2026-01-12
sra.3208@viajes.cl,608132,53486,Ciudad Real,Elche,99,689,68000,VRZ (Croacia),Comida;Aire acondicionado;Asientos reclinables;Baño;TV,Tarrasa;Jerez de la Frontera;Talavera de la Reina,2026-07-15,2026-08-12
srjeamga@viajes.cl,608133,42738,fuenlabrada,Algeciras,42,225,67000,Eurostar,Comida;Aire acondicionado;Asientos reclinables;Baño;TV,Salamanca;Torrevieja,2026-05-12,2026-05-21
jorge2701@viajes.cl,608134,59658,Elche,Ceuta,51,371,169000,ŽFBH (Bosnia y Herzegovina),Comida;Aire acondicionado;Asientos reclinables;Baño;TV,Lugo,2026-11-17,2026-12-02
maespu@viajes.cl,608135,29793,Córdoba,Granollers,33,1337,56000,Renfe,TV;Calefacción;Aire acondicionado,Orihuela,2026-05-02,2026-06-26
Gustavomagana@viajes.cl,608136,3665,viladecans,Zamora,53,3321,316000,AVE,Wifi;TV;Calefacción;Asientos reclinables;Agua;Baño,Orense,2025-07-11,2025-11-26
Sta.valles@viajes.cl,608137,-1,Vitoria,Fuengirola,91,2103,153000,,Wifi;TV;Agua;Asientos reclinables,Telde;Sabadell;Mijas;Sagunto;Cáceres,2026-06-05,2026-08-31
miguel8866@viajes.cl,608138,8712,Sagunto,Torrelavega,92,1438,98000,BDZ (Bulgaria),Asientos reclinables;Wifi;Aire acondicionado,Motril;Algeciras;Rubí,2025-09-18,2025-11-16
Susanasolorzano@viajes.cl,608139,91319,Badajoz,Ponferrada,66,3782,196000,ŽFBH (Bosnia y Herzegovina),TV;Agua;Comida;Wifi;Calefacción;Asientos reclinables;Baño,Valencia;Oviedo,2025-08-22,2026-01-26
vOAvama@viajes.cl,608140,84999,Vigo,Gandía,52,1634,162000,TGV (SNCF),Aire acondicionado;TV;Comida;Agua,Lérida;Madrid;Torrevieja;Avilés,2025-08-11,2025-10-18
Alfredozapata@viajes.cl,608141,23887,Fuengirola,San Sebastían de los Reyes,18,1600,57000,ŽSSK (Eslovaquia),Baño;Wifi;Aire acondicionado;Comida,La Línea de la Concepción;El Prat de LLobregat,2025-05-15,2025-07-20
sta.9870@viajes.cl,608142,26831,Zamora,Ávila,46,3895,161000,SNCB (Bélgica),Aire acondicionado;Asientos reclinables;Baño;Agua;Comida;Calefacción;TV,Cádiz;Parla;Mataró,2025-01-29,2025-07-10
Sr.agosto@viajes.cl,608144,70790,Valladolid,Barcelona,47,2365,199000,ZSSK (Eslovaquia),Baño;Aire acondicionado;Wifi;Asientos reclinables;Calefacción,Ávila,2026-10-13,2027-01-19
JerOInimojaimes@viajes.cl,608145,77619,Segovia,Mataró,4,3686,341000,HŽ (Croacia),Comida;TV;Wifi;Agua;Baño;Aire acondicionado;Calefacción,Lorca;Granada,2026-01-20,2026-06-22
somanOU@viajes.cl,608146,16925,Parla,Sagunto,65,1045,138000,HŽ (Croacia),Comida;Wifi;Aire acondicionado,Benidorm;Tarragona;La Coruña;Zamora,2026-03-07,2026-04-19
rabapa@viajes.cl,608147,68889,Inca,San Cristróbal de la Laguna,62,2824,145000,VR (Finlandia),Aire acondicionado;Calefacción;Wifi;Comida;Baño,Santa Lucía de Tirajana;Sevilla;Móstoles;Madrid;Benalmádena,2025-03-25,2025-07-20
sr.4175@viajes.cl,608402,24583,Pamplona,Fuengirola,98,2575,222000,Renfe,TV;Asientos reclinables;Agua;Aire acondicionado;Wifi,Lugo;Cartagena,2025-05-19,2025-09-03
cosOego@viajes.cl,608148,86364,Ferrol,Orense,57,2234,130000,Eurostar,,Tarrasa;Salamanca;Palencia;La Coruña,2026-08-04,2026-11-05
juestOI@viajes.cl,608149,14222,bilbao,Las Palmas de Gran Canaria,1,945,65000,ÖBB (Austria),Agua;Calefacción;Asientos reclinables,Granollers,2025-06-16,2025-07-25
RamOInvaldivia@viajes.cl,608150,62625,sanlúcar de barrameda,Paterna,26,,-1,RZD (Rusia),Wifi;Baño;TV;Comida;Asientos reclinables,Palencia;Ávila;Linares,2026-06-03,2026-09-07
irene3939@viajes.cl,608151,45872,Alicante,Ceuta,91,1384,49000,AVE,Aire acondicionado;Asientos reclinables;Comida,Madrid,2025-01-03,2025-03-01
lorenzo6412@viajes.cl,608152,22317,Mollet del Vallés,Segovia,21,2839,292000,Eurostar,TV;Agua;Wifi;Calefacción;Asientos reclinables,La Línea de la Concepción,2026-05-23,2026-09-18
jorge9242@viajes.cl,608153,9339,Paterna,Lugo,14,588,74000,DSB (Dinamarca),TV;Agua;Wifi;Calefacción;Asientos reclinables,Telde,2026-05-15,2026-06-08
mahuco@viajes.cl,608154,17690,Getafe,Santa Coloma de Gramanet,66,1622,185000,MÁV (Hungría),Aire acondicionado;Calefacción;Asientos reclinables;Comida,Reus,2026-07-16,2026-09-21
AndrOosdelao@viajes.cl,608155,84925,Ávila,Móstoles,50,1858,152000,PKP (Polonia),Agua;Asientos reclinables;Comida;TV,Alcoy,2026-04-15,2026-07-01
Reinacabrera@viajes.cl,608156,38539,Leganés,Elche,39,3264,310000,Amtrak,Calefacción;Aire acondicionado;TV;Wifi;Comida;Baño,La Coruña;Roquetas de Mar;Cuenta,2025-05-25,2025-10-08
Sr.ozuna@viajes.cl,608157,77042,Gijón,Chiclana de la Frontera,52,1508,124000,ŽFBH (Bosnia y Herzegovina),Aire acondicionado;Agua;TV;Baño,Gecho;Cornellá de Llobregat;Salamanca;Lugo,2025-08-27,2025-10-28
starvOera@viajes.cl,608158,24041,Santa Lucía de Tirajana,Telde,11,151,106000,AVE,Aire acondicionado;Agua;TV;Baño,Ceuta;Puertollano;Majadahonda;Zaragoza,2026-06-19,2026-06-25
lumoch@viajes.cl,608159,77104,El Puerto de Santa María,Palencia,63,1972,190000,MÁV (Hungría),Asientos reclinables;TV;Baño;Agua,Linares,2025-09-21,2025-12-12
ester2114@viajes.cl,608160,35534,Telde,Mérida,14,2953,375000,ZSSK (Eslovaquia),Agua;Baño;Wifi;Calefacción;Comida;TV,Orense;Getafe;Reus;Santander;San Sebastían de los Reyes,2025-12-26,2026-04-28
elsebe@viajes.cl,608161,57557,Sanlúcar de Barrameda,Toledo,27,3454,248000,SBB (Suiza),Aire acondicionado;Comida;Asientos reclinables;Baño;TV;Calefacción,Castellón de la Plana;Ciudad Real;Rubí;Torrelavega;Guadalajara,2026-09-20,2027-02-10
Gabrielavera@viajes.cl,608162,41090,Talavera de la Reina,Almería,6,3079,130000,DSB (Dinamarca),Aire acondicionado;Agua;Wifi;TV;Calefacción;Baño,Salamanca,2026-03-13,2026-07-19
erOegco@viajes.cl,608164,35384,Roquetas de Mar,Segovia,72,2615,244000,VRZ (Croacia),Calefacción;Baño;TV;Wifi;Aire acondicionado,Benidorm;Cornellá de Llobregat;Zamora;Coslada,2026-04-29,2026-08-15
Gloriafonseca@viajes.cl,608165,12638,Mérida,Segovia,7,2088,176000,NSB (Noruega),Wifi;Aire acondicionado;Asientos reclinables;Comida,Inca;Pamplona;Calahorra,2025-07-28,2025-10-23
bernardo9103@viajes.cl,608166,69977,Leganés,Calahorra,72,4181,226000,ÖBB (Austria),Calefacción;Baño;Asientos reclinables;Wifi;Comida;Aire acondicionado;TV,Huelva;Móstoles;Granada,2026-04-13,2026-10-04
hegocr@viajes.cl,608167,92657,sabadell,Torrelavega,93,1595,106000,ÖBB (Austria),Wifi;Calefacción;Aire acondicionado;TV,Toledo;Fuengirola,2025-07-08,2025-09-12
Sr.pichardo@viajes.cl,608168,97348,Valencia,Pamplona,3,253,57000,ŽSSK (Eslovaquia),Wifi;Calefacción;Aire acondicionado;TV,Manresa;Collado Villalba;Zaragoza;Madrid,2026-06-16,2026-06-26
srglqujOe@viajes.cl,608169,94154,Valdemoro,Mataró,56,2896,289000,PKP (Polonia),Baño;Aire acondicionado;Asientos reclinables;Wifi;TV;Agua,Vigo;Mérida;Baracaldo,2025-12-17,2026-04-16
rosario4305@viajes.cl,608170,84275,málaga,Collado Villalba,54,2518,95000,ZFBH (Bosnia y Herzegovina),Asientos reclinables;Wifi;Calefacción;Agua;Comida,Huelva;Santander;Telde,2025-02-20,2025-06-04
anlucogo@viajes.cl,608171,34180,Benidorm,Ponferrada,82,1976,125000,HŽ (Croacia),Aire acondicionado;Asientos reclinables;Baño;Agua,Cornellá de Llobregat;Roquetas de Mar,2025-01-03,2025-03-26
raesam@viajes.cl,-1,40730,Ponferrada,Zamora,83,2584,-1,CD (República Checa),Wifi;TV;Agua;Asientos reclinables;Baño,Pamplona;Torrejón de Ardoz;Málaga;Alicante,2026-01-12,2026-04-29
joluarsa@viajes.cl,608173,14264,ciudad real,Pontevedra,24,322,55000,Thalys,Wifi;TV;Agua;Asientos reclinables;Baño,Avilés;Tarragona;Talavera de la Reina,2026-07-07,2026-07-20
sra.7674@viajes.cl,608175,56460,El Puerto de Santa María,San Fernando,36,3767,352000,PKP (Polonia),TV;Calefacción;Aire acondicionado;Wifi;Baño;Comida;Agua,Barcelona;Alcorcón;Salamanca;Santander,2026-08-06,2027-01-09
raOUl7143@viajes.cl,608176,66985,San Cristróbal de la Laguna,Rubí,18,1579,180000,NS International,Comida;Wifi;TV;Aire acondicionado,Huelva;Santander;Santander,2025-07-23,2025-09-26
graciela595@viajes.cl,608177,48761,Manresa,La Coruña,39,2888,319000,Nederlandse Sp,Agua;Comida;Baño;Asientos reclinables;Wifi;Aire acondicionado,Ponferrada,2025-10-26,2026-02-23
jucOococa@viajes.cl,608178,23147,Orihuela,Barcelona,12,2071,161000,PKP (Polonia),Agua;TV;Calefacción;Comida,Talavera de la Reina;Dos Hermanas;Zamora,2026-09-19,2026-12-14
raoqar@viajes.cl,608179,79307,Tarrasa,Torrevieja,4,469,189000,ŽFBH (Bosnia y Herzegovina),Agua;TV;Calefacción;Comida,Murcia;Paterna;Cádiz;Dos Hermanas,2026-09-26,2026-10-15
nocali@viajes.cl,608180,61098,Córdoba,GERONA,9,1650,158000,CD (República Checa),Asientos reclinables;Baño;Aire acondicionado;Comida,Cuenta;Badajoz;Rubí,2025-06-10,2025-08-17
agrupe@viajes.cl,608181,68445,reus,Rubí,52,2307,242000,CP (Portugal),Comida;Wifi;Calefacción;TV;Agua,Cartagena;Sevilla,2026-09-11,2026-12-16
Pablosantana@viajes.cl,608183,57003,Algeciras,Benalmádena,30,3579,271000,VR (Finlandia),TV;Aire acondicionado;Asientos reclinables;Comida;Agua;Wifi,Ciudad Real,2026-02-08,2026-07-07
Oensaol@viajes.cl,608185,35014,Barcelona,El Ejido,73,1705,147000,CP (Portugal),Comida;Agua;Calefacción;TV,Badajoz,2025-09-22,2025-12-02
stcabeso@viajes.cl,608186,66096,Móstoles,Tarrasa,30,853,50000,DSB (Dinamarca),Asientos reclinables;Wifi;Calefacción,Gecho,2025-12-15,2026-01-19
cldese@viajes.cl,608187,5476,Telde,La Coruña,10,2839,191000,Renfe,Aire acondicionado;Calefacción;Comida;Asientos reclinables;Wifi,Fuengirola,2025-06-04,2025-09-30
Sr.castillo@viajes.cl,608188,20922,Santander,Majadahonda,23,3454,130000,Nederlandse Sp,TV;Calefacción;Comida;Baño;Agua;Asientos reclinables,Tarragona;Valencia;Rubí,2026-02-25,2026-07-18
AnitachOevez@viajes.cl,608189,62152,Barcelona,Orense,51,4110,250000,AVE,Asientos reclinables;Baño;Calefacción;TV;Wifi;Comida;Agua,Torrejón de Ardoz;Córdoba,2025-12-28,2026-06-17
clara5464@viajes.cl,608190,77338,Vigo,Fuenlabrada,99,2351,242000,ÖBB (Austria),TV;Aire acondicionado;Baño;Calefacción;Asientos reclinables,Rivas-Vaciamadrid;Hospitalet de LLobregat;Burgos;Tarrasa,2025-10-06,2026-01-11
nscarcerda@viajes.cl,608191,41903,hospitalet de llobregat,Torrevieja,3,1643,141000,SBB (Suiza),Aire acondicionado;Agua;TV;Calefacción,Manresa;Reus;Jaén;Ferrol;El Prat de LLobregat,2026-01-02,2026-03-11
Estervalverde@viajes.cl,608192,99761,Zamora,Santander,83,3598,108000,Amtrak,Calefacción;Wifi;Asientos reclinables;Comida;Aire acondicionado;Baño,Logroño;Cornellá de Llobregat;Torremolinos;Toledo,2026-04-16,2026-09-12
AndrOosybarra@viajes.cl,608193,82464,Manresa,Alcorcón,66,2616,119000,ŽFBH (Bosnia y Herzegovina),Asientos reclinables;Agua;Comida;Calefacción;Wifi,Benalmádena;Tarrasa;Santa Cruz de Tenerife,2026-05-20,2026-09-06
sra.7945@viajes.cl,608194,41776,Sagunto,Málaga,58,1233,46000,Italo,Asientos reclinables;TV;Calefacción,Alcoy,2025-01-07,2025-02-27
sr.5391@viajes.cl,608195,55940,badajoz,Sabadell,76,4173,292000,ŽFBH (Bosnia y Herzegovina),Agua;Asientos reclinables;Aire acondicionado;Calefacción;Wifi;Baño;Comida,Móstoles;Mollet del Vallés;Cáceres,2025-03-28,2025-09-17
sr.8500@viajes.cl,608196,75388,La Línea de la Concepción,Madrid,39,2265,87000,ŽSSK (Eslovaquia),Asientos reclinables;Wifi;Comida;Baño;Agua,Madrid;Cerdañola del Vallés;Lérida;Ponferrada;Mijas,2025-11-10,2026-02-12
sra.2960@viajes.cl,608197,8934,Valdemoro,Las Palmas de Gran Canaria,17,1548,73000,VRZ (Croacia),Calefacción;TV;Agua;Baño,Rivas-Vaciamadrid,2025-11-13,2026-01-16
nisOeba@viajes.cl,608198,69478,Santa Lucía de Tirajana,Elda,46,215,83000,DSB (Dinamarca),Calefacción;TV;Agua;Baño,Collado Villalba,2025-10-06,2025-10-14
Micaelanavarro@viajes.cl,608200,17681,El Puerto de Santa María,Alcorcón,63,2918,126000,SJ (Suecia),Aire acondicionado;Agua;Asientos reclinables;Wifi;TV;Comida,Talavera de la Reina;Zamora,2026-08-12,2026-12-11
Gonzalogarza@viajes.cl,608203,24582,Pozuelo de Alarcón,San Cristróbal de la Laguna,18,1201,42000,VRZ (Croacia),Aire acondicionado;TV;Agua,Huelva;Manresa;Bilbao;Ponferrada,2026-10-09,2026-11-28
agustOAn6873@viajes.cl,608204,47939,Telde,Alcobendas,99,2880,172000,,Calefacción;Aire acondicionado;Wifi;TV;Agua,Sabadell;Santander;Pamplona,2025-06-11,2025-10-09
hebOogo@viajes.cl,608205,45694,Roquetas de Mar,Huelva,55,360,96000,Thalys,Calefacción;Aire acondicionado;Wifi;TV;Agua,Molina de Segura;Oviedo;Santa Cruz de Tenerife;San Fernando,2025-07-21,2025-08-05
cOosar2050@viajes.cl,608206,31461,Badajoz,Gecho,5,1555,118000,ZS (Eslovenia),Comida;Wifi;Calefacción;Asientos reclinables,Rivas-Vaciamadrid;Sagunto,2026-11-30,2027-02-02
AntoniaholguOAn@viajes.cl,608207,80541,zaragoza,Manresa,77,1237,55000,ŽFBH (Bosnia y Herzegovina),Baño;Agua;Aire acondicionado,Gecho;Puertollano;Chiclana de la Frontera,2025-01-06,2025-02-26
alejandro6382@viajes.cl,608208,82276,Arrecife,Sagunto,46,3950,240000,ÖBB (Austria),Wifi;Baño;Asientos reclinables;TV;Agua;Aire acondicionado;Comida,Fuengirola;Gandía;Benalmádena,2026-02-23,2026-08-06
AdOentrejo@viajes.cl,608209,45111,Valladolid,Alcorcón,5,3889,453000,Nederlandse Sp,Wifi;TV;Baño;Comida;Calefacción;Agua;Asientos reclinables,Hospitalet de LLobregat,2026-03-03,2026-08-12
dorotea7515@viajes.cl,608210,43900,Santa Coloma de Gramanet,Pamplona,62,1932,98000,RZD (Rusia),Calefacción;Wifi;Comida;TV,Molina de Segura;Estepona,2025-02-19,2025-05-10
susana5166@viajes.cl,608211,45890,Alicante,Majadahonda,40,2505,251000,ŽFBH (Bosnia y Herzegovina),Aire acondicionado;Baño;TV;Agua;Calefacción,San Sebastián;Elche;Granollers,2025-05-13,2025-08-25
Maricarmenmaldonado@viajes.cl,608212,50623,Sanlúcar de Barrameda,Alcorcón,12,3515,333000,ZFBH (Bosnia y Herzegovina),Agua;Baño;Wifi;TV;Asientos reclinables;Calefacción,Avilés,2025-03-22,2025-08-15
OctavioresOondez@viajes.cl,608213,84522,Sevilla,Alcalá de Henares,66,3067,366000,TGV (SNCF),Comida;Baño;TV;Agua;Calefacción;Asientos reclinables,Móstoles;Lorca;Ponferrada,2025-08-06,2025-12-11
rosa1860@viajes.cl,608214,75690,Torrevieja,Inca,95,2784,254000,NSB (Noruega),Agua;Aire acondicionado;Baño;Calefacción;TV,Pontevedra;Mérida;Albacete;Motril,2025-05-11,2025-09-04
joedvamo@viajes.cl,608215,24615,León,Burgos,22,1904,167000,Nederlandse Sp,Comida;Agua;Asientos reclinables;Aire acondicionado,Salamanca;Almería;Pozuelo de Alarcón;El Prat de LLobregat,2025-08-04,2025-10-22
arroma@viajes.cl,608216,16173,Jerez de la Frontera,Pamplona,4,620,31000,ŽSSK (Eslovaquia),Comida;Agua;Asientos reclinables;Aire acondicionado,Roquetas de Mar;Valencia;Alicante;Orihuela,2026-07-06,2026-07-31
Sra.montero@viajes.cl,608217,48914,cornellá de llobregat,Segovia,89,1364,79000,SNCB (Bélgica),TV;Comida;Baño,Gerona;Hospitalet de LLobregat;San Sebastían de los Reyes;Reus;Cerdañola del Vallés,2026-03-25,2026-05-20
Sra.mesa@viajes.cl,608218,88272,Fuenlabrada,Getafe,35,2120,164000,Amtrak,Baño;Aire acondicionado;Calefacción;Agua,Benalmádena;Santiago de Compostela;Sanlúcar de Barrameda,2026-05-15,2026-08-11
luz4383@viajes.cl,608219,91702,Benalmádena,Palma de Mallorca,12,1983,106000,ŽSSK (Eslovaquia),Aire acondicionado;Calefacción;Baño;TV,Chiclana de la Frontera;Elda;Parla,2026-03-04,2026-05-25
sr.9956@viajes.cl,608220,81867,Salamanca,Calahorra,53,3405,277000,ÖBB (Austria),Wifi;Baño;Asientos reclinables;Comida;Calefacción;TV,Leganés;Ceuta;Las Palmas de Gran Canaria;Ceuta,2025-12-15,2026-05-05
elpahi@viajes.cl,608221,52339,León,Collado Villalba,23,481,162000,ZFBH (Bosnia y Herzegovina),Wifi;Baño;Asientos reclinables;Comida;Calefacción;TV,Sevilla;Valdemoro,2025-08-11,2025-08-31
srmaliva@viajes.cl,608222,82188,Rubí,Santa Cruz de Tenerife,89,1385,109000,Trenitalia,TV;Calefacción;Asientos reclinables,Dos Hermanas;Móstoles,2025-12-24,2026-02-19
gregorio8563@viajes.cl,608223,37258,Toledo,Avilés,66,1318,99000,SNCB (Bélgica),Comida;Asientos reclinables;Calefacción,Tarragona;Mataró,2025-04-27,2025-06-20
COosarleOIn@viajes.cl,608224,79864,,Santiago de Compostela,21,3460,-1,MÁV (Hungría),TV;Aire acondicionado;Comida;Calefacción;Asientos reclinables;Wifi,Elda;Tarrasa,2026-11-14,2027-04-07
